0,-20.00,0.00
1,-20.00,0.00
2,-20.00,0.00
3,-20.00,0.00
4,-20.00,0.00
5,-20.00,0.00
6,-20.00,0.00
7,-20.00,0.00
8,-20.00,0.00
9,-20.00,0.00
10,-20.00,0.00
11,-20.00,0.00
12,-20.00,0.00
13,-20.00,0.00
14,-20.00,0.00
15,48.16,-1.57
16,-20.00,0.00
17,-20.00,0.00
18,-20.00,0.00
19,-20.00,0.00
20,-20.00,0.00
21,-20.00,0.00
22,-20.00,0.00
23,-20.00,0.00
24,-20.00,0.00
25,-20.00,0.00
26,-20.00,0.00
27,-20.00,0.00
28,-20.00,0.00
29,-20.00,0.00
30,-20.00,0.00
31,-20.00,0.00
32,-20.00,0.00
33,-20.00,0.00
34,-20.00,0.00
35,-20.00,0.00
36,-20.00,0.00
37,-20.00,0.00
38,-20.00,0.00
39,-20.00,0.00
40,-20.00,0.00
41,-20.00,0.00
42,-20.00,0.00
43,-20.00,0.00
44,-20.00,0.00
45,-20.00,0.00
46,-20.00,0.00
47,-20.00,0.00
48,-20.00,0.00
49,-20.00,0.00
50,-20.00,0.00
51,-20.00,0.00
52,-20.00,0.00
53,-20.00,0.00
54,-20.00,0.00
55,-20.00,0.00
56,-20.00,0.00
57,-20.00,0.00
58,-20.00,0.00
59,-20.00,0.00
60,-20.00,0.00
61,-20.00,0.00
62,-20.00,0.00
63,-20.00,0.00
64,-20.00,0.00
65,-20.00,0.00
66,-20.00,0.00
67,-20.00,0.00
68,-20.00,0.00
69,-20.00,0.00
70,-20.00,0.00
71,-20.00,0.00
72,-20.00,0.00
73,-20.00,0.00
74,-20.00,0.00
75,-20.00,0.00
76,-20.00,0.00
77,-20.00,0.00
78,-20.00,0.00
79,-20.00,0.00
80,-20.00,0.00
81,-20.00,0.00
82,-20.00,0.00
83,-20.00,0.00
84,-20.00,0.00
85,-20.00,0.00
86,-20.00,0.00
87,-20.00,0.00
88,-20.00,0.00
89,-20.00,0.00
90,-20.00,0.00
91,-20.00,0.00
92,-20.00,0.00
93,-20.00,0.00
94,-20.00,0.00
95,-20.00,0.00
96,-20.00,0.00
97,-20.00,0.00
98,-20.00,0.00
99,-20.00,0.00
100,-20.00,0.00
101,-20.00,0.00
102,-20.00,0.00
103,-20.00,0.00
104,-20.00,0.00
105,-20.00,0.00
106,-20.00,0.00
107,-20.00,0.00
108,-20.00,0.00
109,-20.00,0.00
110,-20.00,0.00
111,-20.00,0.00
112,-20.00,0.00
113,-20.00,0.00
114,-20.00,0.00
115,-20.00,0.00
116,-20.00,0.00
117,-20.00,0.00
118,-20.00,0.00
119,-20.00,0.00
120,-20.00,0.00
121,-20.00,0.00
122,-20.00,0.00
123,-20.00,0.00
124,-20.00,0.00
125,-20.00,0.00
126,-20.00,0.00
127,-20.00,0.00
128,-20.00,0.00
129,-20.00,0.00
130,-20.00,0.00
131,-20.00,0.00
132,-20.00,0.00
133,-20.00,0.00
134,-20.00,0.00
135,-20.00,0.00
136,-20.00,0.00
137,-20.00,0.00
138,-20.00,0.00
139,-20.00,0.00
140,-20.00,0.00
141,-20.00,0.00
142,-20.00,0.00
143,-20.00,0.00
144,-20.00,0.00
145,-20.00,0.00
146,-20.00,0.00
147,-20.00,0.00
148,-20.00,0.00
149,-20.00,0.00
150,-20.00,0.00
151,-20.00,0.00
152,-20.00,0.00
153,-20.00,0.00
154,-20.00,0.00
155,-20.00,0.00
156,-20.00,0.00
157,-20.00,0.00
158,-20.00,0.00
159,-20.00,0.00
160,-20.00,0.00
161,-20.00,0.00
162,-20.00,0.00
163,-20.00,0.00
164,-20.00,0.00
165,-20.00,0.00
166,-20.00,0.00
167,-20.00,0.00
168,-20.00,0.00
169,-20.00,0.00
170,-20.00,0.00
171,-20.00,0.00
172,-20.00,0.00
173,-20.00,0.00
174,-20.00,0.00
175,-20.00,0.00
176,-20.00,0.00
177,-20.00,0.00
178,-20.00,0.00
179,-20.00,0.00
180,-20.00,0.00
181,-20.00,0.00
182,-20.00,0.00
183,-20.00,0.00
184,-20.00,0.00
185,-20.00,0.00
186,-20.00,0.00
187,-20.00,0.00
188,-20.00,0.00
189,-20.00,0.00
190,-20.00,0.00
191,-20.00,0.00
192,-20.00,0.00
193,-20.00,0.00
194,-20.00,0.00
195,-20.00,0.00
196,-20.00,0.00
197,-20.00,0.00
198,-20.00,0.00
199,-20.00,0.00
200,-20.00,0.00
201,-20.00,0.00
202,-20.00,0.00
203,-20.00,0.00
204,-20.00,0.00
205,-20.00,0.00
206,-20.00,0.00
207,-20.00,0.00
208,-20.00,0.00
209,-20.00,0.00
210,-20.00,0.00
211,-20.00,0.00
212,-20.00,0.00
213,-20.00,0.00
214,-20.00,0.00
215,-20.00,0.00
216,-20.00,0.00
217,-20.00,0.00
218,-20.00,0.00
219,-20.00,0.00
220,-20.00,0.00
221,-20.00,0.00
222,-20.00,0.00
223,-20.00,0.00
224,-20.00,0.00
225,-20.00,0.00
226,-20.00,0.00
227,-20.00,0.00
228,-20.00,0.00
229,-20.00,0.00
230,-20.00,0.00
231,-20.00,0.00
232,-20.00,0.00
233,-20.00,0.00
234,-20.00,0.00
235,-20.00,0.00
236,-20.00,0.00
237,-20.00,0.00
238,-20.00,0.00
239,-20.00,0.00
240,-20.00,0.00
241,-20.00,0.00
242,-20.00,0.00
243,-20.00,0.00
244,-20.00,0.00
245,-20.00,0.00
246,-20.00,0.00
247,-20.00,0.00
248,-20.00,0.00
249,-20.00,0.00
250,-20.00,0.00
251,-20.00,0.00
252,-20.00,0.00
253,-20.00,0.00
254,-20.00,0.00
255,-20.00,0.00
256,-20.00,0.00
257,-20.00,0.00
258,-20.00,0.00
259,-20.00,0.00
260,-20.00,0.00
261,-20.00,0.00
262,-20.00,0.00
263,-20.00,0.00
264,-20.00,0.00
265,-20.00,0.00
266,-20.00,0.00
267,-20.00,0.00
268,-20.00,0.00
269,-20.00,0.00
270,-20.00,0.00
271,-20.00,0.00
272,-20.00,0.00
273,-20.00,0.00
274,-20.00,0.00
275,-20.00,0.00
276,-20.00,0.00
277,-20.00,0.00
278,-20.00,0.00
279,-20.00,0.00
280,-20.00,0.00
281,-20.00,0.00
282,-20.00,0.00
283,-20.00,0.00
284,-20.00,0.00
285,-20.00,0.00
286,-20.00,0.00
287,-20.00,0.00
288,-20.00,0.00
289,-20.00,0.00
290,-20.00,0.00
291,-20.00,0.00
292,-20.00,0.00
293,-20.00,0.00
294,-20.00,0.00
295,-20.00,0.00
296,-20.00,0.00
297,-20.00,0.00
298,-20.00,0.00
299,-20.00,0.00
300,-20.00,0.00
301,-20.00,0.00
302,-20.00,0.00
303,-20.00,0.00
304,-20.00,0.00
305,-20.00,0.00
306,-20.00,0.00
307,-20.00,0.00
308,-20.00,0.00
309,-20.00,0.00
310,-20.00,0.00
311,-20.00,0.00
312,-20.00,0.00
313,-20.00,0.00
314,-20.00,0.00
315,-20.00,0.00
316,-20.00,0.00
317,-20.00,0.00
318,-20.00,0.00
319,-20.00,0.00
320,-20.00,0.00
321,-20.00,0.00
322,-20.00,0.00
323,-20.00,0.00
324,-20.00,0.00
325,-20.00,0.00
326,-20.00,0.00
327,-20.00,0.00
328,-20.00,0.00
329,-20.00,0.00
330,-20.00,0.00
331,-20.00,0.00
332,-20.00,0.00
333,-20.00,0.00
334,-20.00,0.00
335,-20.00,0.00
336,-20.00,0.00
337,-20.00,0.00
338,-20.00,0.00
339,-20.00,0.00
340,-20.00,0.00
341,-20.00,0.00
342,-20.00,0.00
343,-20.00,0.00
344,-20.00,0.00
345,-20.00,0.00
346,-20.00,0.00
347,-20.00,0.00
348,-20.00,0.00
349,-20.00,0.00
350,-20.00,0.00
351,-20.00,0.00
352,-20.00,0.00
353,-20.00,0.00
354,-20.00,0.00
355,-20.00,0.00
356,-20.00,0.00
357,-20.00,0.00
358,-20.00,0.00
359,-20.00,0.00
360,-20.00,0.00
361,-20.00,0.00
362,-20.00,0.00
363,-20.00,0.00
364,-20.00,0.00
365,-20.00,0.00
366,-20.00,0.00
367,-20.00,0.00
368,-20.00,0.00
369,-20.00,0.00
370,-20.00,0.00
371,-20.00,0.00
372,-20.00,0.00
373,-20.00,0.00
374,-20.00,0.00
375,-20.00,0.00
376,-20.00,0.00
377,-20.00,0.00
378,-20.00,0.00
379,-20.00,0.00
380,-20.00,0.00
381,-20.00,0.00
382,-20.00,0.00
383,-20.00,0.00
384,-20.00,0.00
385,-20.00,0.00
386,-20.00,0.00
387,-20.00,0.00
388,-20.00,0.00
389,-20.00,0.00
390,-20.00,0.00
391,-20.00,0.00
392,-20.00,0.00
393,-20.00,0.00
394,-20.00,0.00
395,-20.00,0.00
396,-20.00,0.00
397,-20.00,0.00
398,-20.00,0.00
399,-20.00,0.00
400,-20.00,0.00
401,-20.00,0.00
402,-20.00,0.00
403,-20.00,0.00
404,-20.00,0.00
405,-20.00,0.00
406,-20.00,0.00
407,-20.00,0.00
408,-20.00,0.00
409,-20.00,0.00
410,-20.00,0.00
411,-20.00,0.00
412,-20.00,0.00
413,-20.00,0.00
414,-20.00,0.00
415,-20.00,0.00
416,-20.00,0.00
417,-20.00,0.00
418,-20.00,0.00
419,-20.00,0.00
420,-20.00,0.00
421,-20.00,0.00
422,-20.00,0.00
423,-20.00,0.00
424,-20.00,0.00
425,-20.00,0.00
426,-20.00,0.00
427,-20.00,0.00
428,-20.00,0.00
429,-20.00,0.00
430,-20.00,0.00
431,-20.00,0.00
432,-20.00,0.00
433,-20.00,0.00
434,-20.00,0.00
435,-20.00,0.00
436,-20.00,0.00
437,-20.00,0.00
438,-20.00,0.00
439,-20.00,0.00
440,-20.00,0.00
441,-20.00,0.00
442,-20.00,0.00
443,-20.00,0.00
444,-20.00,0.00
445,-20.00,0.00
446,-20.00,0.00
447,-20.00,0.00
448,-20.00,0.00
449,-20.00,0.00
450,-20.00,0.00
451,-20.00,0.00
452,-20.00,0.00
453,-20.00,0.00
454,-20.00,0.00
455,-20.00,0.00
456,-20.00,0.00
457,-20.00,0.00
458,-20.00,0.00
459,-20.00,0.00
460,-20.00,0.00
461,-20.00,0.00
462,-20.00,0.00
463,-20.00,0.00
464,-20.00,0.00
465,-20.00,0.00
466,-20.00,0.00
467,-20.00,0.00
468,-20.00,0.00
469,-20.00,0.00
470,-20.00,0.00
471,-20.00,0.00
472,-20.00,0.00
473,-20.00,0.00
474,-20.00,0.00
475,-20.00,0.00
476,-20.00,0.00
477,-20.00,0.00
478,-20.00,0.00
479,-20.00,0.00
480,-20.00,0.00
481,-20.00,0.00
482,-20.00,0.00
483,-20.00,0.00
484,-20.00,0.00
485,-20.00,0.00
486,-20.00,0.00
487,-20.00,0.00
488,-20.00,0.00
489,-20.00,0.00
490,-20.00,0.00
491,-20.00,0.00
492,-20.00,0.00
493,-20.00,0.00
494,-20.00,0.00
495,-20.00,0.00
496,-20.00,0.00
497,48.16,1.57
498,-20.00,0.00
499,-20.00,0.00
500,-20.00,0.00
501,-20.00,0.00
502,-20.00,0.00
503,-20.00,0.00
504,-20.00,0.00
505,-20.00,0.00
506,-20.00,0.00
507,-20.00,0.00
508,-20.00,0.00
509,-20.00,0.00
510,-20.00,0.00
511,-20.00,0.00
512,-20.00,0.00
